,comments,label
1828,아니 사는게 안떠요,0
85812,HTC VIVE 유저인데 조작감이 오지니까 비추함. 애초에 밸브인덱스로 하라고 내놓은거같긴한데. 쨋든 바이브 유저는 안사는게좋음 다른거사는게 나음. 바이브라서 어쩔수없지만 이거땜에 평 까긴 에바인거같으니 엄지척 해줄게.,1
1896,이 게임의 쓰레기같은 단점들을 전부 스까만든게 모탈컴뱃 11,0
51887,한때 건축학과를 지망한적이 있었는데여.. 거기 안가길 잘한듯... 존나 어렵네 야발,1
29066,솔까 에이다 엉덩이만 아니면 이딴겜 사지도 않았어,0
47039,무료로 받은 내가 진정한 승자 ㅎㅅㅎ,1
89827,"봄버맨. 흠, 봄버맨. 그냥 아이템 모으고 도전과제 조금 있는 봄버맨. ......................이거 말고 딱히 쓸 말이 더 없다. 그래도 재밌긴 재밌으니.",1
38856,무료 플레이 기간동안 잠깐했는데 1이랑 전혀 달라진 부분 없는것같고 스토리도 딱히 재미있어보이지도 않음,0
8523,"솔직히, 전작의 팬이 만든 게임같다.",0
3822,돈아깝다... 브금은 하나만 줄창흐르고 몰입감은 전혀없어 그래픽과 물리엔진이 후리면 게임성이라도 특별해야되지 않겠니 이거보다 재밌는 기록경쟁 게임은 널리고 널렸다고,0
36875,아니 왜 위닝을 들어갈때마다 튕겨지냐고 시발 배틀그라운드도 잘돌아가는 컴인데... 제발 도와주세요,0
99562,옛날 부터 이게임 정품 산라고 했는데 삼 멀티 사람 은근있고 영화 처럼 재미있다 에일리언vs프레데터vs마린,1
46469,본격 에일리언과의 숨박꼭질 맵 재탕에 숨고 도망쳐 다녀야만 하는게임에 거부감 없으시다면 추천! 에일리언 영화 팬이면 더욱 더 추천!!,1
32844,악마의 게임 ㅊㅊ,1
16856,엥? 이거 완전 죽으면서 희열느끼는 변태마조전용게임아니냐?,1
83664,아니 왜 틀린 건데!!!!,1
85095,무료여서 정 할거없을때 친구랑 하면 괜찮은 게임 근데 부족한 게임인건 사실.. 건축 위주로 해도 괜찮을 듯,1
94663,평소에 머리속의 나사를 전부 풀고 산다면 재미있게 할수있다. 버벅거리는 모션빼고.,1
11163,ㅈ망겜.......정가주고 산거 넘나 아까움,0
34248,게임좀 해보자 제발,0
39782,세상에,0
44553,꾸준한 업데이트로 인하여 새로운 일러스트들이 추가된 갓-겜 사는것을 주저하지 마시고 당장 구매해보세요! 헨타이로서 당당해질 수 있는 당신의 특권입니다,1
62438,L.A 느와르 해보고 나서 수사물이 땡겨 사봤는데 엄청난 명작이 걸려든거 같네요. 한글화도 잘 되어있고 느와르 처럼 단서 찾고 머리굴려 가면서 안해도 우리의 셜록 홈즈씨께서 다 풀어주십니다.,1
43064,인디게임의 혁명,1
37590,게임보다 음악 플레이어에 까까운 프로그램,0
43941,아니 공성전이 너무 여러번이야.. 몰아서 여러번하려니까 너무 정신적으로 힘들어,0
94510,재미없다 일주일간 최선을 다해서 해보려고 했지만 재미없어서 30분 이상 못하겠음,0
13459,그래서 내 게임 키는 ?ㅋㅋㅋㅋㅋㅋ,0
35932,"리듬 게임을 잘 못 하는 사람이라도 할 수 있도록 난이도 조절기능이 있으며 엔딩 이후에도 아케이드, 치킨 공화국, 멀티플레이 등 여러 가지로 즐길 거리가 많아서 계속해서 킬 수밖에 없는 게임인 거 같다.",1
16313,직접 독재자가 되어서 국가운영을할수 있는 탄탄한 게임.,1
8449,무적의 분대... 2회차 중 어느 챕터에서 버그 걸려 진행 불능이 되었던 기억이 있었다 지금은 잘 모르겠지만 저 버그 제외하면 재밌게 플레이 가능,1
54240,오우쒯 리얼 갓겜 ㅇㅈ,1
48678,처음에 게임 진행이 어떻게 되는지 몰라서 어리버리 까다가 환불하려했는데 좀 더 해보면서 감잡으니까 재밌어짐. 다만 가끔식 핑이 급격히 올라가면서 렉이 오질때가 있는데 그거 빼곤 좋은 듯,1
1179,종류가 너무 없다.....만들다 만 느낌.........하다보니 질리는 감이,0
9685,야겜하는데 욕나오네 ㅅ ㅂ 야겜이라고 좋아요 겁나많은데 야한거 빼고 게임성만보면 개씹ㄸㅗㅇ겜입니다 그리고 2-2스테이지 끝내고 이벤트씬 한국어는 버그나서 못봐요 영어로 바꿔야 볼수있는데 알아먹지 못하니 걍 픽시브 들가서 19금 찾거나 히토미나 들가셈,0
781,무기밸런싱이 망한겜 저격총인지 슬러그탄 즉사 산탄총인지;;,0
90479,단순하지만 상당히 재미있는 RPG! 아이템 루팅이 안되도 자라나는 캐릭터를 보면 뭔가 뿌듯합니다 ㅋㅋ 무기마다 존재하는 특수능력에 캐릭터 키워나가는 느낌이 상당히 재밌는게임,1
82198,시즌초반에 10경기도 안치뤘는데 골키퍼가 ㅋㅋㅋ 4명이부상 게임 하라고 만든거냐??,0
80183,"내가 못하는거 같긴 한데, 총쏘는것도 어렵고 그래픽도 되게 애매하고, 아직 다 만들어지지도 않은 게임 내민것 같음 좀더 업데이트 할거 하고, 내놓았으면 좋았을걸... 보이스채팅도 뭐 되는지도 모르겠고 기본적인 채팅조차 안대고;; 이걸 돈내고 하라니 참",0
48712,무슨 최소 사항이안됀다고 게임실행이안돼네요 내돈 물어네,0
44783,시간 많고 느긋한대 머리좀 굴리고 싶으면 해봐도 좋을듯.,1
32637,무료게임치고는 꽤 괜찮은듯한 풍자(?)어드벤처 게임... 아쉽게도 개그를 이해하기 완전히 이해하기 위해서는 영어의 압박이 있지만... 잘 못해도 그럭저럭 이해는 가능하고... 도과 100% 채우기도 20분 정도의 짧은 분량...,1
82602,개인적으로 gta5보다 재밌음,1
17042,DLC 사셔도 마르쿠스는 안옵니다.. 상자 지르는거 비추합니다..하지만 병력 자유경험치와 술잔을 먹을려고 하신다면 추천합니다.,0
47602,딴건 모르겠는데 하드하게 만든다고 원다운 몬스터만 덕지덕지 붙여놓고 몬스터라도 적으면 모르겠는데 소리소문 없이 몰려들면서 이따구로 밸런스 맞추면 게임 즐기러 왔다 빡치기만 하지 나온지가 얼만데 밸런스도 안맞춰져있냐,0
86689,유튜브로 찾아서 플레이 가능하다는 점은 충분히 메리트있습니다만 Boxvr을 먼저 접한 저에게는 허접하다는 느낌을 지울순 없네요 좀더 체계적인 게임을 좋아하시는분께는 boxvr을 추천드리고 캐주얼하게 즐기실분은 이게임을 추천드립니다.,1
12448,"옛날에 볼마우스 쓰던 시절, 그 소닉 그대로입니다. 물론 저는 소닉을 크게 좋아하지 않습니다 푸르딩딩한 고슴도치가 뭐가 좋다고, 배관공이 짱이여.",1
61021,파크라이 시리즈의 퇴보,0
1559,개븅쉰겜입니다. 이거 할시간에 차라리 쳐자세요,0
71747,FTL의 플레이 타임이 길다면 매우 추천.,1
15764,최고의 코옵 게임. 친구들에게 제일 먼저 추천하는 게임.,1
7585,"공룡, 엘프, 찍찍이, 뼈다귀, 해적 중 하나 쯤은 가슴을 벅차게 만들 것입니다.",1
39671,시작하면 무한로딩ㅠㅠ그리고 치명적인 오류라뜨뮤ㅠ어특해야함???,1
96321,근접공격 알려준다고 해서 튜토리얼 보기만 수십번돌려보는대 안끝남,0
82502,- 우리 농장에서 함께하실 농노 한명 구합니다 - 평일 저녁이나 주말 시간대 친추 주세요,1
11445,솔직히 평가가 지나치게 후한 노가다 게임,0
33694,"RPG쯔꾸르 기반의 상당히 하드한 던전 탐험. 정가는 비싼 감이 있네요. 맵이 상당히 복잡하고, 아차하면 죽는 구간도 많습니다. 가이드를 참조합시다;",1
36012,마피아 2 하지마세요... 세이브 파일 맨날 날아갑니다.. 오토세이브 때 아무것도 안건드렸고 항상 피시방에서 세인츠로우3 할땐 저장 잘만 되는데 마피아2는 맨날 날아가요,0
19396,진짜 이 게임을 살 바에는 그 돈으로 질소칩한봉지사먹는게 이득 진심 구라안치고 100%리얼,0
80711,왜 플레이가 안되는거죠?.. 스타트 버튼을 누르면 아무것도 안뜨고 배경화면만 보입니다.,0
23544,던전을 깨려면 재료 파밍 해야하고 또 하나의 던전을 깨려면 또 똑같은 재료 파밍 해야되고 이게 게임이냐.,0
88863,언다인 시뮬레이터,1
44760,"처음주는 팩 그것이 전부. 카드 있는걸로 아무리 덱을 짜봐도 카드가 부족하다고 느낄수밖에 없다. 참가권을 써서 팩을 받을수는 있지만 2번 지기전 4승,최소3승은 해야 본전. 도타 하는듯한 느낌의 카드게임이라 신선하긴했지만 아직 고칠점이 많다.",0
90115,난이도 조절이 실패한 구간이 꽤 있고 디아블로 3보다 더 지루한 게임 진행. 핵앤슬래시 게임을 좋아하는 사람이 '한 번은 해볼만한' 게임. 2/5,0
19943,윈도우 8 이상에서는 플레이하기에 문제가 많다. 하지만 재미와 10년이라는 세월이 용서해준다.,1
12389,"너무 핵이많습니다 하지만은 게임은 갓겜입니다. 그런데 핵들이 너무빠르고,강해서 절대못이깁니다 특히 스피드핵 너 무빨라서 맞출수가없습니다. 핵을 빨리 없애주셧으면 참 좋겠습니다.",1
94217,게임 자체는 훌륭하다. 단지 단점이라고 꼽자면.. 스토리 클리어 이후 할게 레이스 밖에 없고.. 멀티가 없다는 정도? 카탈리스트는 개선 됐다는데 해봐야 아는거지만..,1
87747,좆 같은 조작법,0
70615,게임에서까지 일을 하고 싶지는 않습니다. 걸레 더러워지는 속도가 더럽게 리얼하네요.,0
93948,추억의 그게임 지금도 해보면 잘만든 그게임 DnD느낌물씬 지인들이랑 재밋게햇음,1
42703,같이 할려고 샀는데 멀티 시작하자 마자 튕겨서 못함. ㅠㅠ 바로 환불함,0
69688,"연출 굿 영화같은 시네마틱 굳 특이한 SF전쟁물 굳. 스토리 안좋음, 왜 전쟁하는지 명백한 목적이 없음, 반복적인 게임플레이 잠복 및 돌격 그후 공중전, 예상할 수 있는 사망플래그들, 앤딩: 슈밤 쾅!",0
8457,개 모바일게임 컨텐츠 3분..,0
35002,진짜 겁나 기대하고 샀는데 돈주고사는 데모판이었다,0
58850,뭐 이런게 다있어.....이거 뭐야.... 그러면서 정신 차리고 보니...4시간 플레이... 진짜....소문대로 뭘 설명하려고 해도 스포일러....,1
52697,핡뀂줪똢없는갮븂씐꼐임 짒룺핪곲늢릾곲쪼짝깜도븽쉰갔아요,0
31020,세상에서 제일 재밌는 2d 게임 있다면 이것이 아닐까?,1
43129,제발 좀 해주세요,1
92360,자신이 나폴레옹 빠돌이다. 자신이 라인배틀 빠돌이다. 자신이 토탈워 빠돌이다. = 이거다.,1
854,재미있음. 단점은 초반부 퀘스트 깨는것도 너무 지루하고... 그냥 초반부가 진짜 지독할정도로 재미없다. +수정 후반부는 더 재미없다.,0
66091,매우 매우 나쁜 벨런스 이것하나로 비추입니다. 해결이안되요,0
72672,하지마라... 초딩이 판을 친다.,0
89504,이런 겜을 150시간 한 내 인생이 레전드. ㅈ목 천국이므로 인싸만 하고 아싸는 삭제 및 환불이 필요함.,0
95420,좋은 음악성 인상적인 그래픽 도전욕구를 끌어올리는 적당한 난이도 아주 좋습니다. 근데 마지막 에필로그미션 너무 어려워서 아직도 못깸,1
33797,컴일때 아주 할만한 패드게임 ㅋㅋㅋ,1
26345,콤보 숫자가 나온다면 괜찮겠네요 게임은 잼있어요!,1
77755,Viscera Cleanup Detail 생각하고 받았는데 전혀 다른 조작감이네요,0
36382,내 자신이 정말 멋있고 대단한 사람이 된 것 같은 기분을 느끼게 해줍니다.,0
24941,현자타임 올 때 하면 머리가 싹 비워지는 게임,1
65349,스킬 중 소울 그리드는 정말 좋은 소울펌핑 스킬입니다. 사용시 소울이 늘어나는데 현재 보유한 소울의 양에 비례해서 펌핑 됩니다. 익숙해지면 판당 80만씩 펌핑할 수 있습니다.,1
71880,패러디의 알고 모름은 그리 중요한 요소가 아닙니다. 8비트 노래를 좋아해야 즐길 수 있습니다. 개인적으로 화면이 번쩍거리거나 흐리게 보이는 효과가 들어간 게임을 별로 안 좋아하는데 2가지 다 들어간 게임입니다.,0
85496,"버그겜 멧돼지 센드위치 구간에서 빨간색 파란색 돌리는 퍼즐이 버그걸렸다. 겹처지고, 위치에 상관없이 움직여서 이게 뭔가하고 30분동안 붙잡았다가 공략을 보게됐는데 그제서야 뭐가 잘못된다는 걸 알게됬다.",0
26994,오류가 뜨는데 그 오류가 일본어로 써져있어서 못하는중입니다.그래서 비추드림,0
18480,쒸벌 너무 눈아프고 죽을때마다 깜짝깜짝놀라고 토나올꺼같다 글옵스킨살껄 왜삿지 !!!!!,0
9479,그냥 내 취향 아니야,0
70274,추억을 느끼면서 하는건 좋은데 음.... 게임상 돈 벌기도 힘들고 일단 차량기아변속할때 제일 중요한게 엔진음인데 소리가 다 일정한 느낌이라 변속이 힘듬 그리고 일부차량은 배기음차체도 없네요,0
45291,스토리도 액션도 별로...,0
2686,메모리 차지가 너무 큽니다... 조금만 줄여주세요,1
3886,최고의 수면유도제,1
93651,내 자식 키워서 장가보내고 마지막까지 지켜보는 영화같은 느낌이ㅠ 강아지 어디갔어 근데.. 강아지도 같이했으면 눈물 쏟을뻔했어 내 나무 키울때 느낌이 너무 좋아요,1
92742,재미다............ 꿀잼,1
82303,영어...영어...영어의 압박... 대화량이 상당하고 퀘스트표식이 전혀없기 때문에 언어의 압박은 그어느 게임보다 한수위 게임은 흡사 발더스게이트 시리즈를 보는듯 합니다,0
22984,"2년전만해도진짜재미있었는데...이제는솔직히말해서 오렌지맵증가,룩딸등같은건둘째치고무기패치를너무거지같이한다... 신무기는1년전업뎃이후로나오지도않고...진짜이제접어야됄때가됀게임이라고봅니다 전",0
66801,게임이 플레이 되질 않아요. 사지 마세요.,0
91788,챕터4를 기다린다....,1
39214,평가에 왜 그냥 그래요가 없는지 모르겠다.,1
36612,야-배너로드 넣을게,1
92919,"분위기는 공포게임인척 잡아 놨지만, 실상은 주사위 게임. 평범한 도박이 질린다면, 전략적 선택이 가미된 주사위 게임 한판 어떠신지?",1
23946,"게임플레이에 대해선 이미 다른분들이 자세히 써 놓으셨네요. 한번 해 보세요. 재미있습니다. ps. 전차조작하실때는 ""방향키 + 우측 키보드 숫자패드로 조향""이 편합니다.",1
